virus,material,treatment,time,treatment_end_time,dilution,replicate,trial_unique_id,control_index,replicate_set_id,titer_id,virus_detect
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,1,7,6,42,120,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-2,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-2,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-2,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-2,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-3,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-3,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-3,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-3,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-4,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-4,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-4,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-4,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-5,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-5,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-5,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-5,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-6,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-6,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-6,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-6,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-7,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-7,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-7,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-7,1,7,6,43,121,0
SARS-CoV-2,Steel,Ethanol,1,99999,0,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,0,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,0,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,0,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-1,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-1,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-1,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-1,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-2,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-2,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-2,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-2,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-3,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-3,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-3,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-3,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-4,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-4,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-4,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-4,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-5,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-5,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-5,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-5,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-6,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-6,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-6,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-6,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-7,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-7,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-7,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,1,99999,-7,1,7,6,44,122,0
SARS-CoV-2,Steel,Ethanol,0,99999,0,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,0,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,0,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,0,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-1,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-1,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-1,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-1,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-2,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-2,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-2,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-2,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-3,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-3,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-3,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-3,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-4,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-4,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-4,2,7,6,40,123,1
SARS-CoV-2,Steel,Ethanol,0,99999,-4,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-5,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-5,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-5,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-5,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-6,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-6,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-6,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-6,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-7,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-7,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-7,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0,99999,-7,2,7,6,40,123,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,0,2,7,6,41,124,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,0,2,7,6,41,124,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,0,2,7,6,41,124,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,0,2,7,6,41,124,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-1,2,7,6,41,124,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-1,2,7,6,41,124,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-1,2,7,6,41,124,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-1,2,7,6,41,124,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-2,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-2,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-2,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-2,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-3,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-3,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-3,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-3,2,7,6,41,124,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-4,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-4,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-4,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-4,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-5,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-5,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-5,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-5,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-6,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-6,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-6,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-6,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-7,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-7,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-7,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-7,2,7,6,41,124,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-1,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-1,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-1,2,7,6,42,125,1
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-1,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-2,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-2,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-2,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-2,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-3,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-3,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-3,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-3,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,2,7,6,42,125,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-2,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-2,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-2,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-2,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-3,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-3,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-3,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-3,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-4,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-4,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-4,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-4,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-5,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-5,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-5,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-5,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-6,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-6,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-6,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-6,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-7,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-7,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-7,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-7,2,7,6,43,126,0
SARS-CoV-2,Steel,Ethanol,1,99999,0,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,0,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,0,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,0,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-1,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-1,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-1,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-1,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-2,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-2,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-2,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-2,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-3,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-3,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-3,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-3,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-4,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-4,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-4,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-4,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-5,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-5,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-5,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-5,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-6,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-6,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-6,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-6,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-7,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-7,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-7,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,1,99999,-7,2,7,6,44,127,0
SARS-CoV-2,Steel,Ethanol,0,99999,0,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,0,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,0,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,0,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-1,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-1,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-1,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-1,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-2,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-2,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-2,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-2,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-3,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-3,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-3,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-3,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-4,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-4,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-4,3,7,6,40,128,1
SARS-CoV-2,Steel,Ethanol,0,99999,-4,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-5,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-5,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-5,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-5,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-6,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-6,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-6,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-6,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-7,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-7,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-7,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0,99999,-7,3,7,6,40,128,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,0,3,7,6,41,129,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,0,3,7,6,41,129,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,0,3,7,6,41,129,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,0,3,7,6,41,129,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-1,3,7,6,41,129,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-1,3,7,6,41,129,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-1,3,7,6,41,129,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-1,3,7,6,41,129,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-2,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-2,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-2,3,7,6,41,129,1
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-2,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-3,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-3,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-3,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-3,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-4,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-4,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-4,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-4,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-5,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-5,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-5,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-5,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-6,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-6,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-6,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-6,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-7,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-7,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-7,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.0833333333333333,99999,-7,3,7,6,41,129,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-1,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-1,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-1,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-1,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-2,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-2,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-2,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-2,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-3,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-3,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-3,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-3,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-4,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-5,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-6,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.166666666666667,99999,-7,3,7,6,42,130,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,3,7,6,43,131,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,3,7,6,43,131,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,3,7,6,43,131,0
SARS-CoV-2,Steel,Ethanol,0.5,99999,-1,3,7,6,43,131,0
